research_question,experiment_name,sweep_parameter,sweep_value,dynamics,activation_family,activation_param_name,activation_param_value,lam,n,s,k,beta,seed,converged,convergence_step,publisher_welfare,user_welfare,max_improvement,last_converged,last_convergence_step,last_publisher_welfare,last_user_welfare,last_max_improvement,exposure_violation_initial,exposure_violation_terminal
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,20.0,nrd,shifted_log,c,2.00001,0.5,20,3,3,1.0,88,True,4500,0.990713915662539,0.8338469279332769,8.019024127207258e-05,True,1100,0.9929176946489919,0.8316447135812938,-3.0614974374058856e-05,2.220446049250313e-16,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,20.0,nrd,shifted_log,c,2.00001,0.5,20,3,3,1.0,89,True,4100,0.9939041907477042,0.8628239070841421,7.090613246026056e-05,True,1000,0.9953786373645703,0.8616360953235107,-3.4706909204117176e-05,2.220446049250313e-16,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,20.0,nrd,shifted_log,c,2.00001,0.5,20,3,3,1.0,91,True,3100,0.9926769010877436,0.8574377480350724,3.946719998909609e-05,True,600,0.9935522028792875,0.8567159259220783,-4.3722753526626024e-05,2.220446049250313e-16,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,20.0,nrd,shifted_log,c,2.00001,0.5,20,3,3,1.0,90,False,,0.9919038185062394,0.8696717380345129,0.00025237761018118837,True,2500,0.9931719640238296,0.8688529064196081,3.937559161003301e-05,2.220446049250313e-16,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,20.0,nrd,shifted_log,c,2.00001,0.5,20,3,3,1.0,92,False,,0.9911766392378478,0.8440392357619486,0.00015437351399236188,True,1300,0.9938402975801579,0.8420259401191553,-1.9479927473912972e-05,1.1102230246251565e-16,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,20.0,nrd,shifted_log,c,2.00001,0.5,20,3,3,1.0,93,False,,0.9906755182512221,0.8778965103408748,0.00021726688364953617,True,2100,0.9927082551298605,0.8762531712041857,2.3469113406865416e-05,2.220446049250313e-16,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,20.0,nrd,shifted_log,c,2.00001,0.5,20,3,3,1.0,94,True,3300,0.994221493770933,0.8696077658670117,4.6482775502031115e-05,True,800,0.9947400264349116,0.8692369065236388,-4.198233714946403e-05,2.220446049250313e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,20.0,nrd,shifted_log,c,2.00001,0.5,20,3,3,1.0,95,True,3900,0.9937519133906022,0.9134648893787523,6.578445602165028e-05,True,900,0.9949748566785961,0.912322184608386,-3.678714456926274e-05,1.1102230246251565e-16,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,0,False,,0.9340955227641019,0.9089461557038168,0.00013282399819253277,True,1600,0.9342031691595138,0.9090202777082457,-2.0329079721770338e-05,1.1102230246251565e-16,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,1,True,900,0.9403314674574259,0.9114767222758532,-3.9278318372359955e-05,True,100,0.9401568639164172,0.9116577014290949,-6.765357251065085e-05,1.1102230246251565e-16,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,2,True,1200,0.951209217222927,0.9278255435600218,-2.818870810866736e-05,True,200,0.9515606923476176,0.9274760834617983,-6.779185557681533e-05,0.0,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,3,True,2000,0.9824960388970821,0.9739804170597037,-3.2892565244857508e-06,True,400,0.9825368478222771,0.9739651981502164,-6.780388011051741e-05,0.0,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,20.0,nrd,shifted_log,c,2.00001,0.5,20,3,3,1.0,96,False,,0.993540100025483,0.8449394428963753,0.00017634875194685873,True,1500,0.994988536800112,0.8439717134141951,-1.0915076814610458e-05,2.220446049250313e-16,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,4,True,900,0.956443451616888,0.9359740299996084,-4.060262168825712e-05,True,100,0.9566837981966506,0.935724046418712,-6.774995369496217e-05,1.1102230246251565e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,5,True,1600,0.951831042928822,0.9315785600604032,-1.6564128866636274e-05,True,300,0.9524821276164731,0.9310073328542778,-6.779282564234324e-05,0.0,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,6,True,1000,0.9502886713567691,0.9254151388298424,-3.5772131006250873e-05,True,200,0.9497242047757585,0.9259885235802785,-6.780363757835639e-05,0.0,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,7,True,1000,0.9524144674445992,0.9286812163964246,-3.497913987998702e-05,True,200,0.9522754401420028,0.9288322323579045,-6.776941483360721e-05,0.0,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,20.0,nrd,shifted_log,c,2.00001,0.5,20,3,3,1.0,97,False,,0.9880463986763097,0.826328257679417,0.00015341576928962208,True,1600,0.9899118222674088,0.8248863337510949,-3.4886386597668406e-06,0.0,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,8,True,1300,0.9699734127377555,0.9557008343105691,-2.7000693792300634e-05,True,200,0.9697698955647185,0.9558950036262142,-6.777303383886935e-05,2.220446049250313e-16,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,9,True,4300,0.9529758803940317,0.9295723557097785,7.60578763518982e-05,True,1000,0.9526183066959799,0.9299943197776099,-5.5434443471558126e-05,0.0,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,10,True,900,0.959834466908087,0.9426237741894666,-3.787827228340923e-05,True,200,0.9602043339987543,0.9422931581526699,-6.772396707827033e-05,0.0,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,11,True,1100,0.9622050063426192,0.9451793921148244,-3.2501714661847814e-05,True,200,0.96279515732053,0.9446111691337096,-6.779880012097728e-05,0.0,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,12,True,2700,0.9404071749339907,0.9157914759125587,2.1206421776276407e-05,True,600,0.9403873643667863,0.9158987057368058,-6.757429982706675e-05,2.220446049250313e-16,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,14,True,700,0.9696652078476478,0.9541694329852373,-4.580206332310821e-05,True,100,0.9692662896092763,0.9545781408532747,-6.778687938013839e-05,2.220446049250313e-16,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,13,True,1700,0.9688828517827407,0.9548936580491804,-1.3981943427499033e-05,True,300,0.9693263561294616,0.9544711623186863,-6.77579944960427e-05,1.1102230246251565e-16,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,15,True,700,0.942393569539551,0.9203600192479142,-4.517927114960907e-05,True,100,0.9430869336111518,0.9197347304034841,-6.777499978044554e-05,1.1102230246251565e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,20.0,nrd,shifted_log,c,2.00001,0.5,20,3,3,1.0,98,False,,0.9911942393314147,0.864051971412572,0.00010946803435501334,True,1300,0.9931695375050856,0.8624973716401643,-1.9052279786310744e-05,2.220446049250313e-16,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,16,True,900,0.9407214423347898,0.9128876461234071,-4.0540168801894705e-05,True,100,0.9411596298092699,0.9124580919955962,-6.780052526356162e-05,0.0,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,17,True,1200,0.9687288423284948,0.9530774468301602,-2.8642185775362705e-05,True,200,0.9683034934912346,0.9535195662383402,-6.780266399747381e-05,0.0,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,18,True,1900,0.9650402426845187,0.9470359419674856,-4.426270056145931e-06,True,400,0.9648350016400321,0.9472622534755493,-6.778801457224537e-05,0.0,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,19,True,700,0.9554548292428647,0.938873539203605,-4.642186601994114e-05,True,100,0.9559493133558558,0.9384197904916369,-6.779152857028237e-05,0.0,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,20,True,1300,0.9835857948729784,0.97676799365867,-2.6474838055290384e-05,True,300,0.9839335790069726,0.9764264989615922,-6.779676597140627e-05,0.0,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,21,True,1300,0.9743815088978431,0.962620626461762,-2.510177538611602e-05,True,300,0.9743983093243741,0.9626214685470014,-6.77910485082367e-05,0.0,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_n,n,20.0,nrd,shifted_log,c,2.00001,0.5,20,3,3,1.0,99,True,3400,0.9954818356824644,0.8920057557083082,4.943894023497902e-05,True,800,0.9960296164082213,0.8916577264652399,-4.150157208672456e-05,2.220446049250313e-16,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,23,True,900,0.9776187835226694,0.9670610801998034,-3.766318627435039e-05,True,200,0.9777514347993637,0.9669379645547725,-6.780574959480701e-05,0.0,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,24,True,700,0.9727205363354011,0.9602328291349274,-4.6947251837681225e-05,True,100,0.9729979093716198,0.9599656177817151,-6.777924821654846e-05,0.0,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,22,True,3600,0.9665974951363377,0.9523237009160039,5.367528910571462e-05,True,800,0.9665418613507005,0.9524426351446131,-6.326802278844301e-05,0.0,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,25,True,1200,0.9077227892351749,0.863693320213372,-2.9471247658674482e-05,True,200,0.9085410664811301,0.8628769595590386,-6.778590446554489e-05,1.1102230246251565e-16,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,26,True,1300,0.972257155449876,0.9583136499906679,-2.708154247577088e-05,True,200,0.9721822328781411,0.9583892005672654,-6.778752299713142e-05,0.0,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,27,True,1300,0.945584279535632,0.9230808184026538,-2.4791811229663008e-05,True,300,0.94587530575241,0.9227981052404035,-6.777837082411198e-05,0.0,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,28,True,1300,0.9549776210194834,0.934483079489416,-2.7254673540366703e-05,True,200,0.9553207912898424,0.9342115380153679,-6.774303940421111e-05,2.220446049250313e-16,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,29,True,1500,0.9602557177321801,0.9440625268151681,-1.794122615067506e-05,True,300,0.9610890061980517,0.9432677792365847,-6.78024317798398e-05,1.1102230246251565e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,30,True,1200,0.9744610685053803,0.9627575938295532,-3.0124439117817925e-05,True,200,0.9747499549191465,0.9624790777711465,-6.777625099607665e-05,1.1102230246251565e-16,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,31,True,1300,0.9489319991299686,0.9266882729595696,-2.574149883499688e-05,True,300,0.9495100897533707,0.9261054372399711,-6.779136199541735e-05,0.0,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,32,True,900,0.9738299194333274,0.9606432940419234,-3.911595943917323e-05,True,100,0.9736700800003452,0.9607959518155537,-6.77346356640629e-05,0.0,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,33,True,1400,0.9657293411090108,0.9491490849426132,-2.3515319859834793e-05,True,300,0.9651981198294745,0.9496917479622573,-6.778667819884454e-05,0.0,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,34,True,700,0.961208902709676,0.9474909734482729,-4.579564807660752e-05,True,100,0.9616760563100102,0.9470933230638614,-6.775377641321523e-05,0.0,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,37,True,800,0.9163614942488316,0.8791801914045654,-4.330699442089969e-05,True,100,0.9166654612072589,0.8789139751376226,-6.778377204263997e-05,0.0,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,36,True,1200,0.9756983540869283,0.962862858770064,-2.913923647729355e-05,True,200,0.9753013999462481,0.96327293318657,-6.780292450053738e-05,0.0,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,35,True,2800,0.9404956998767064,0.9127904186231537,2.7315258551541266e-05,True,600,0.940907569015471,0.9123924723056117,-6.728259835431238e-05,0.0,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,39,True,700,0.9684388652689241,0.9546832734931343,-4.5214591119668857e-05,True,100,0.9689585317999324,0.954179191567831,-6.7782348490808e-05,0.0,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,38,True,3500,0.9611013471449045,0.9406208090549262,4.891477684854095e-05,True,800,0.9605904720773081,0.9411982922184015,-6.439374414940469e-05,0.0,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,40,True,900,0.9247769350854222,0.8903118377593697,-3.809729031639675e-05,True,200,0.9243114952585458,0.8908011604029903,-6.778672061485969e-05,1.1102230246251565e-16,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,41,True,600,0.9658007696925711,0.9500197771483057,-4.922027017217889e-05,True,100,0.9661052808420576,0.949721468630959,-6.77727575824627e-05,2.220446049250313e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,42,True,1000,0.9689545166744189,0.9565685922836406,-3.730268277546411e-05,True,200,0.9690476114385687,0.9564916769753872,-6.778704314097661e-05,0.0,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,43,True,800,0.9151959769319774,0.8780921401163289,-4.288515217415467e-05,True,100,0.9158808242915578,0.8774683784087143,-6.777825273412974e-05,0.0,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,44,True,800,0.9371316835684202,0.9073261431986375,-4.098019817233567e-05,True,100,0.9376459622963191,0.9068081551524678,-6.773589217173859e-05,2.220446049250313e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,45,True,600,0.9928129568161141,0.9896396873990907,-5.0835307736363244e-05,True,100,0.9929258884793567,0.989531177588416,-6.776843356592899e-05,1.1102230246251565e-16,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,46,True,800,0.9745736408307142,0.9648259638220735,-4.287903042610175e-05,True,200,0.9750107445648742,0.96441918028415,-6.778703323867541e-05,1.1102230246251565e-16,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,47,True,1400,0.9788450970747388,0.968898228773813,-2.115064382923748e-05,True,300,0.9789412405639527,0.9688128509119693,-6.777733289187182e-05,0.0,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,48,True,1000,0.9372928390661087,0.905203482933673,-3.6859176600290144e-05,True,100,0.9363278773031312,0.9061692597312896,-6.778859912348612e-05,0.0,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,49,True,900,0.9635217763816667,0.9461738644820724,-4.017510408310665e-05,True,100,0.9635454877496733,0.9461694311278637,-6.764004653064815e-05,2.220446049250313e-16,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,51,True,700,0.9586150518325435,0.940285395012378,-4.4489492948995846e-05,True,100,0.959031210307598,0.9398823161681062,-6.77573688992461e-05,0.0,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,50,True,1300,0.955397208465876,0.9368390853987569,-2.483199592445695e-05,True,300,0.9554835904798017,0.9367477221561011,-6.777238215716075e-05,0.0,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,52,True,800,0.9302189814807035,0.9015792821869097,-4.141715053107564e-05,True,100,0.9309034375091062,0.9009488550929576,-6.77778165087406e-05,0.0,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,53,True,1100,0.9573175327905841,0.9372330554871608,-3.302189368314945e-05,True,200,0.9573142565290522,0.9372488634337754,-6.777573405436499e-05,0.0,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,54,True,800,0.9597926275520962,0.9432495124701845,-4.138834785882839e-05,True,200,0.9604846395719238,0.9425853750381177,-6.780008081502809e-05,0.0,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,55,True,800,0.9635935250408265,0.9468699962505569,-4.3447410777108786e-05,True,100,0.9636574297016577,0.9468152115155192,-6.780032292474925e-05,0.0,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,57,True,1100,0.9785476529117677,0.9674553413754351,-3.3003668199360625e-05,True,100,0.9783378568410561,0.9676665109293006,-6.780315111321045e-05,0.0,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,58,True,1000,0.9533590624795747,0.9311362990585776,-3.532586203275345e-05,True,200,0.9537768809180588,0.930731756820544,-6.780434500941457e-05,0.0,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,56,False,,0.9683017118466081,0.951994392038917,0.00015802569897832575,True,1700,0.9679597226730129,0.9525056153042384,-9.331026425085653e-06,1.1102230246251565e-16,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,59,True,900,0.9240549120631002,0.8917423116038268,-3.9493847888594225e-05,True,100,0.9248516885552559,0.8909762009952963,-6.779890136354716e-05,0.0,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,61,True,600,0.9821209825720971,0.9735691344236396,-4.9265537393039516e-05,True,100,0.9821981955192914,0.9734962003024694,-6.77830883911712e-05,0.0,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,62,True,800,0.9395169883337526,0.9078334773555885,-4.3073505648139054e-05,True,100,0.9389193343625459,0.9084388818674889,-6.778681967395395e-05,2.220446049250313e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,60,True,4300,0.9510542607364507,0.9261014648739525,7.873202263020129e-05,True,1000,0.950721538190022,0.9264942043458027,-5.4230342250383146e-05,0.0,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,63,True,900,0.9628868078771162,0.9456463334027465,-3.9121988590518075e-05,True,100,0.963399749456306,0.945137870090539,-6.776677528036457e-05,2.220446049250313e-16,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,64,True,1200,0.9284020606210921,0.8941184823466708,-3.0033019472242017e-05,True,200,0.9283238243020989,0.8942079654034544,-6.78026565179568e-05,0.0,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,66,True,800,0.9652894467677954,0.9504818593851396,-4.3368899411533324e-05,True,100,0.9657760291859919,0.9500167409846021,-6.776439266670264e-05,0.0,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,68,True,1300,0.9581707393859771,0.9380350816783525,-2.593543218643024e-05,True,300,0.9577421106944639,0.9384525777800333,-6.778915935112817e-05,0.0,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,69,True,800,0.9772287216408919,0.9680455206194447,-4.2976214613632546e-05,True,100,0.9776079767886622,0.9677053453635862,-6.775668769193333e-05,0.0,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,65,False,,0.9716589385194836,0.9574118503377997,0.00010585616144237475,True,1300,0.9709984304251302,0.9581930048472409,-3.924498265589493e-05,0.0,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,67,True,3200,0.9577346227181247,0.9364564513272878,3.971923434176183e-05,True,700,0.9575625969700978,0.936680299779389,-6.604057875725378e-05,0.0,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,71,True,1200,0.953326639302817,0.9310600381415777,-3.0368666213420603e-05,True,200,0.9533070243619441,0.9311233052057881,-6.78066798245891e-05,1.1102230246251565e-16,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,70,False,,0.9524949749989229,0.9305663220820152,0.0002988853241617795,True,3100,0.9521432819654718,0.9311462129105241,5.361855016150496e-05,0.0,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,72,True,900,0.933577481398251,0.9023831863203235,-3.988836787549577e-05,True,100,0.9343605150625912,0.901610033312757,-6.779931694161911e-05,1.1102230246251565e-16,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,74,True,700,0.9742462067129685,0.9633319014430523,-4.69753259904615e-05,True,200,0.9745367078149529,0.963065360864922,-6.776244481881966e-05,0.0,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,75,True,1600,0.9475948480133856,0.9238249806486405,-1.740956576218311e-05,True,300,0.9471302928200133,0.9242646694161918,-6.777143225722426e-05,0.0,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_s,s,1.0,nrd,shifted_linear,b,1.00001,0.5,3,1,3,1.0,73,True,3100,0.9790605134965246,0.9687852665823691,3.4980823521713056e-05,True,700,0.9787453974910801,0.9691449302646885,-6.663549642854649e-05,1.1102230246251565e-16,2.220446049250313e-16
