research_question,experiment_name,sweep_parameter,sweep_value,dynamics,activation_family,activation_param_name,activation_param_value,lam,n,s,k,beta,seed,converged,convergence_step,publisher_welfare,user_welfare,max_improvement,last_converged,last_convergence_step,last_publisher_welfare,last_user_welfare,last_max_improvement,exposure_violation_initial,exposure_violation_terminal
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,10.0,brd,shifted_log,c,2.00001,0.5,3,3,10,1.0,80,True,15,0.9842228662081487,0.9070470055489447,7.971692931479923e-05,,,,,,2.220446049250313e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,10.0,brd,shifted_log,c,2.00001,0.5,3,3,10,1.0,82,True,15,0.9806350882863161,0.9053410446575371,8.064138505153862e-05,,,,,,1.1102230246251565e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,10.0,brd,shifted_log,c,2.00001,0.5,3,3,10,1.0,85,True,17,0.9809855905140571,0.8966610201340539,8.974588490806568e-05,,,,,,0.0,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,10.0,brd,shifted_log,c,2.00001,0.5,3,3,10,1.0,83,True,18,0.9841218009374713,0.8977728206467116,6.877157945722745e-05,,,,,,1.1102230246251565e-16,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,10.0,brd,shifted_log,c,2.00001,0.5,3,3,10,1.0,87,True,15,0.985395125547461,0.8969927777935762,9.964338811435658e-05,,,,,,1.1102230246251565e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,10.0,brd,shifted_log,c,2.00001,0.5,3,3,10,1.0,84,True,15,0.9875345546948572,0.9175013861959079,4.666258171798221e-05,,,,,,0.0,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,10.0,brd,shifted_log,c,2.00001,0.5,3,3,10,1.0,88,True,14,0.9876683701997158,0.9241830160219986,7.797537578224656e-05,,,,,,0.0,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,10.0,brd,shifted_log,c,2.00001,0.5,3,3,10,1.0,89,True,13,0.9834925962108747,0.8919941966175434,9.48684238771258e-05,,,,,,1.1102230246251565e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,10.0,brd,shifted_log,c,2.00001,0.5,3,3,10,1.0,90,True,14,0.9856201757569764,0.8936951577462539,9.16303086760939e-05,,,,,,2.220446049250313e-16,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,10.0,brd,shifted_log,c,2.00001,0.5,3,3,10,1.0,86,True,18,0.9837792482539551,0.8809387340766849,5.4839695064368144e-05,,,,,,1.1102230246251565e-16,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,10.0,brd,shifted_log,c,2.00001,0.5,3,3,10,1.0,91,True,15,0.9853434592464753,0.9067469006321596,8.767051120661673e-05,,,,,,2.220446049250313e-16,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,10.0,brd,shifted_log,c,2.00001,0.5,3,3,10,1.0,93,True,16,0.9781136658186159,0.8805397100742905,6.169323748739242e-05,,,,,,2.220446049250313e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,10.0,brd,shifted_log,c,2.00001,0.5,3,3,10,1.0,92,True,17,0.9798746752418259,0.8787053280792981,7.022807694895272e-05,,,,,,1.1102230246251565e-16,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,10.0,brd,shifted_log,c,2.00001,0.5,3,3,10,1.0,95,True,13,0.988526210592252,0.9265892268240786,9.283735430593021e-05,,,,,,2.220446049250313e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,10.0,brd,shifted_log,c,2.00001,0.5,3,3,10,1.0,94,True,15,0.9807671186212412,0.8985227517808715,9.649777172882068e-05,,,,,,0.0,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,10.0,brd,shifted_log,c,2.00001,0.5,3,3,10,1.0,96,True,16,0.9866354788619106,0.9047294288197024,6.489817155896915e-05,,,,,,2.220446049250313e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,10.0,brd,shifted_log,c,2.00001,0.5,3,3,10,1.0,97,True,17,0.9744504732053937,0.8756627838208115,8.56550819363644e-05,,,,,,2.220446049250313e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,10.0,brd,shifted_log,c,2.00001,0.5,3,3,10,1.0,98,True,19,0.9772417163056826,0.8657456920861047,7.757247095302455e-05,,,,,,1.1102230246251565e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,10.0,brd,shifted_log,c,2.00001,0.5,3,3,10,1.0,99,True,16,0.9876503695138136,0.9106758584761142,9.824909983974228e-05,,,,,,0.0,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,0,True,37,0.9751757561365495,0.8940974805450219,8.086914329902273e-05,,,,,,2.220446049250313e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,2,True,31,0.9809658398479184,0.9032798460931524,9.897078968046369e-05,,,,,,0.0,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,3,True,31,0.9815454416307343,0.9073265588348155,7.62041693394e-05,,,,,,2.220446049250313e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,4,True,32,0.9746976317238284,0.9111823170582033,9.475203374587071e-05,,,,,,2.220446049250313e-16,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,1,True,37,0.9738748843913503,0.9049542414115995,9.933368031816991e-05,,,,,,0.0,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,5,True,33,0.9745546576272542,0.9042824324615107,9.57054432806359e-05,,,,,,2.220446049250313e-16,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,6,True,36,0.9713822242056405,0.8901121253918426,7.687067856942953e-05,,,,,,1.1102230246251565e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,7,True,38,0.9711892384874959,0.8933159910504309,9.48832872364469e-05,,,,,,2.220446049250313e-16,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,9,True,32,0.975043743616917,0.9161378395864644,8.541546482182527e-05,,,,,,0.0,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,11,True,36,0.9729541311002705,0.8912073386478223,9.56013634089703e-05,,,,,,2.220446049250313e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,8,True,29,0.9850020953272463,0.9081519236043883,7.608917453283404e-05,,,,,,0.0,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,13,True,31,0.9778378804647441,0.9115888331759434,8.303729261127657e-05,,,,,,2.220446049250313e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,10,True,29,0.9738355301245473,0.9096238117177471,9.511461068140159e-05,,,,,,2.220446049250313e-16,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,12,True,35,0.9719090201045074,0.8910890185241294,7.525273337094518e-05,,,,,,2.220446049250313e-16,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,14,True,39,0.9684630511039828,0.8836246827504276,7.277792183907339e-05,,,,,,1.1102230246251565e-16,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,15,True,37,0.9784732456547964,0.9199323682633241,7.388677174613445e-05,,,,,,1.1102230246251565e-16,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,17,True,29,0.9807673711861167,0.9169396376348238,9.84560595231887e-05,,,,,,1.1102230246251565e-16,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,16,True,36,0.9693860226523439,0.9143086027736754,7.919699694919347e-05,,,,,,2.220446049250313e-16,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,21,True,33,0.977423256326395,0.8980926858548139,9.785029869785467e-05,,,,,,2.220446049250313e-16,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,18,True,35,0.9721017476335255,0.8846330460550916,9.059443970171888e-05,,,,,,0.0,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,19,True,40,0.9736315249512366,0.90795971497664,8.47726317739772e-05,,,,,,1.1102230246251565e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,20,True,41,0.9721619869456615,0.9173814584620614,7.8192676178368e-05,,,,,,2.220446049250313e-16,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,22,True,35,0.9807029770683336,0.919891351040245,9.069298866620779e-05,,,,,,0.0,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,23,True,36,0.9770312998541986,0.9054913939355081,9.92785093760773e-05,,,,,,0.0,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,26,True,26,0.9795973861332135,0.8997242178334167,8.965831794516266e-05,,,,,,1.1102230246251565e-16,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,25,True,39,0.9778628286498953,0.915549991136427,7.420601489255274e-05,,,,,,0.0,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,27,True,36,0.9717800103784859,0.8948106290059066,9.716161176037685e-05,,,,,,2.220446049250313e-16,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,24,True,37,0.9780647310072151,0.9217223096254138,7.090731325409827e-05,,,,,,1.1102230246251565e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,28,True,38,0.9758482036842853,0.9015139543772156,7.855936064771196e-05,,,,,,2.220446049250313e-16,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,29,True,39,0.9715897643043208,0.8947838214613247,8.385648061753903e-05,,,,,,2.220446049250313e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,30,True,36,0.976011786541163,0.9149300571409835,7.974656126358282e-05,,,,,,2.220446049250313e-16,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,31,True,36,0.9703225421471271,0.894644989957616,9.210751545118967e-05,,,,,,2.220446049250313e-16,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,34,True,33,0.9740447329355971,0.8994864684685485,8.718702969429115e-05,,,,,,1.1102230246251565e-16,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,33,True,34,0.9785390417828829,0.911249632180251,9.009918103641823e-05,,,,,,0.0,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,35,True,36,0.9701105177783799,0.9052552988430634,8.779566533639871e-05,,,,,,1.1102230246251565e-16,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,32,True,38,0.9747368481079218,0.8888565421603597,8.114621710980652e-05,,,,,,1.1102230246251565e-16,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,37,True,29,0.9773022684643127,0.9017238091606824,8.461592736602741e-05,,,,,,2.220446049250313e-16,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,36,True,38,0.9836697576118446,0.9108438892931666,6.52866463421442e-05,,,,,,0.0,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,38,True,32,0.9767442184597674,0.8925028464121704,9.123497864232943e-05,,,,,,2.220446049250313e-16,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,41,True,33,0.9677203677121478,0.9104591119845439,9.930359556498125e-05,,,,,,1.1102230246251565e-16,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,42,True,33,0.9798476727636477,0.922286345276666,8.446207524670513e-05,,,,,,0.0,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,40,True,37,0.9795664364738701,0.9128969031329136,9.6865306609073e-05,,,,,,1.1102230246251565e-16,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,39,True,37,0.9738097519586072,0.8914139399943677,9.97280834206804e-05,,,,,,1.1102230246251565e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,43,True,37,0.9698080938879291,0.9078518863411841,8.371421200920048e-05,,,,,,1.1102230246251565e-16,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,46,True,33,0.9744207091035635,0.9154065612929704,8.327573258803955e-05,,,,,,2.220446049250313e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,45,True,36,0.9736768144564317,0.9022909060808035,9.347214571092666e-05,,,,,,1.1102230246251565e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,44,True,39,0.9765939210782456,0.9013001329383495,9.537642903295618e-05,,,,,,1.1102230246251565e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,47,True,34,0.9793597382553211,0.9035683966644671,8.519371136794796e-05,,,,,,1.1102230246251565e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,50,True,32,0.9779164965253129,0.9152534795066033,8.427336338001634e-05,,,,,,2.220446049250313e-16,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,49,True,32,0.9734192487962857,0.894008670436024,9.386336132616302e-05,,,,,,2.220446049250313e-16,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,48,True,37,0.9738268556573431,0.9009015763184838,9.453263947467594e-05,,,,,,2.220446049250313e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,51,True,38,0.9738374988044998,0.9009800078082884,7.449393900149648e-05,,,,,,1.1102230246251565e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,52,True,31,0.97896253558509,0.8996483852731129,8.635646948013109e-05,,,,,,0.0,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,53,True,35,0.9663696429768793,0.890605970026649,8.501176906228203e-05,,,,,,1.1102230246251565e-16,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,55,True,29,0.9761145912643934,0.9165620263250901,8.466849238980556e-05,,,,,,1.1102230246251565e-16,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,54,True,39,0.9718557261838375,0.9055677643188309,9.571306161110238e-05,,,,,,2.220446049250313e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,56,True,34,0.9830482221589356,0.9103812220210479,7.900823479217722e-05,,,,,,1.1102230246251565e-16,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,58,True,34,0.9737961063447533,0.8975735635786863,9.472439932106669e-05,,,,,,1.1102230246251565e-16,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,57,True,34,0.9794936572996416,0.9147497397891612,9.650711733311113e-05,,,,,,2.220446049250313e-16,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,59,True,32,0.9754385264302293,0.9083938766923233,8.342178912285059e-05,,,,,,2.220446049250313e-16,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,60,True,33,0.971213518080849,0.9016942275166043,8.69477807197705e-05,,,,,,1.1102230246251565e-16,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,61,True,37,0.9721062207543292,0.8855789441510004,9.266404570273945e-05,,,,,,1.1102230246251565e-16,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,63,True,33,0.9762034746405113,0.8837834651076864,9.567339080945869e-05,,,,,,2.220446049250313e-16,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,64,True,34,0.9801873632161715,0.9163709151913855,9.619395733689862e-05,,,,,,1.1102230246251565e-16,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,62,True,36,0.9809028374363598,0.9177136267559503,9.021523314911573e-05,,,,,,1.1102230246251565e-16,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,66,True,30,0.9795166260354679,0.9077869516122213,9.851328250715108e-05,,,,,,1.1102230246251565e-16,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,65,True,37,0.9658102715437743,0.9078925216970131,8.474330286217802e-05,,,,,,1.1102230246251565e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,67,True,37,0.9688943655104668,0.8833220729996816,9.98553674196323e-05,,,,,,2.220446049250313e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,68,True,40,0.9715789364713892,0.9046924615732442,9.22014682465111e-05,,,,,,1.1102230246251565e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,69,True,28,0.9846074780595185,0.9186218722221516,8.389878713888077e-05,,,,,,2.220446049250313e-16,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,70,True,38,0.9680474500189072,0.8920188077125228,9.604810258390106e-05,,,,,,1.1102230246251565e-16,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,73,True,32,0.9695804352403535,0.8840291958409097,8.724085132544301e-05,,,,,,2.220446049250313e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,72,True,33,0.9761015570607924,0.9038061664871373,9.081504814867358e-05,,,,,,2.220446049250313e-16,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,71,True,37,0.9734366173383983,0.8765446730419587,9.079401143302634e-05,,,,,,2.220446049250313e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,74,True,36,0.9725577876224407,0.8881728520797845,9.63773311736249e-05,,,,,,1.1102230246251565e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,75,True,40,0.9688339982739135,0.8924661982665308,9.805081958313977e-05,,,,,,1.1102230246251565e-16,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,76,True,33,0.970464132981674,0.897857989605224,8.908410578406523e-05,,,,,,2.220446049250313e-16,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,77,True,38,0.9700237049559995,0.8947350672657751,7.854711396193537e-05,,,,,,1.1102230246251565e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,78,True,34,0.9745867963628878,0.9046895806682699,9.003423708514591e-05,,,,,,1.1102230246251565e-16,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,81,True,33,0.9734391944524897,0.9083074287356084,8.403624636860174e-05,,,,,,1.1102230246251565e-16,0.0
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,79,True,40,0.9643042744404232,0.8907720901779524,9.416633489511828e-05,,,,,,1.1102230246251565e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,82,True,37,0.9700167813713279,0.8935926739669279,9.816521872380024e-05,,,,,,1.1102230246251565e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,80,True,34,0.979397339873518,0.8887477265249303,8.131295759644663e-05,,,,,,2.220446049250313e-16,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,83,True,32,0.9797995878347734,0.9059252030896111,9.445700783594635e-05,,,,,,1.1102230246251565e-16,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,84,True,30,0.9776209278021278,0.9066289815171581,9.434759461018905e-05,,,,,,2.220446049250313e-16,2.220446049250313e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,85,True,31,0.9783083009587316,0.9024848720786808,7.42644281883642e-05,,,,,,0.0,1.1102230246251565e-16
How do ecosystem parameters affect welfare and convergence across stable activation families?,between_family_k,k,20.0,brd,shifted_linear,b,1.00001,0.5,3,3,20,1.0,86,True,35,0.9772636795602445,0.8877537429600609,9.656714519351572e-05,,,,,,1.1102230246251565e-16,2.220446049250313e-16
